0,16,332,multicolor_with_keypoints.png,825,821
1,11,464,multicolor_with_keypoints.png,825,821
2,56,605,multicolor_with_keypoints.png,825,821
3,163,688,multicolor_with_keypoints.png,825,821
4,220,719,multicolor_with_keypoints.png,825,821
5,264,743,multicolor_with_keypoints.png,825,821
6,308,763,multicolor_with_keypoints.png,825,821
7,355,780,multicolor_with_keypoints.png,825,821
8,413,791,multicolor_with_keypoints.png,825,821
9,470,779,multicolor_with_keypoints.png,825,821
10,514,763,multicolor_with_keypoints.png,825,821
11,562,743,multicolor_with_keypoints.png,825,821
12,606,717,multicolor_with_keypoints.png,825,821
13,660,687,multicolor_with_keypoints.png,825,821
14,770,604,multicolor_with_keypoints.png,825,821
15,813,462,multicolor_with_keypoints.png,825,821
16,807,333,multicolor_with_keypoints.png,825,821
17,189,287,multicolor_with_keypoints.png,825,821
18,212,260,multicolor_with_keypoints.png,825,821
19,245,243,multicolor_with_keypoints.png,825,821
20,278,235,multicolor_with_keypoints.png,825,821
21,369,250,multicolor_with_keypoints.png,825,821
22,455,250,multicolor_with_keypoints.png,825,821
23,547,235,multicolor_with_keypoints.png,825,821
24,581,243,multicolor_with_keypoints.png,825,821
25,613,261,multicolor_with_keypoints.png,825,821
26,637,289,multicolor_with_keypoints.png,825,821
27,412,292,multicolor_with_keypoints.png,825,821
28,412,332,multicolor_with_keypoints.png,825,821
29,412,388,multicolor_with_keypoints.png,825,821
30,412,436,multicolor_with_keypoints.png,825,821
31,357,471,multicolor_with_keypoints.png,825,821
32,374,453,multicolor_with_keypoints.png,825,821
33,411,451,multicolor_with_keypoints.png,825,821
34,448,454,multicolor_with_keypoints.png,825,821
35,468,470,multicolor_with_keypoints.png,825,821
36,232,311,multicolor_with_keypoints.png,825,821
37,263,296,multicolor_with_keypoints.png,825,821
38,301,294,multicolor_with_keypoints.png,825,821
39,346,320,multicolor_with_keypoints.png,825,821
40,304,331,multicolor_with_keypoints.png,825,821
41,263,328,multicolor_with_keypoints.png,825,821
42,479,319,multicolor_with_keypoints.png,825,821
43,524,296,multicolor_with_keypoints.png,825,821
44,562,296,multicolor_with_keypoints.png,825,821
45,595,312,multicolor_with_keypoints.png,825,821
46,564,327,multicolor_with_keypoints.png,825,821
47,524,331,multicolor_with_keypoints.png,825,821
48,315,574,multicolor_with_keypoints.png,825,821
49,323,560,multicolor_with_keypoints.png,825,821
50,361,543,multicolor_with_keypoints.png,825,821
51,412,539,multicolor_with_keypoints.png,825,821
52,462,543,multicolor_with_keypoints.png,825,821
53,501,560,multicolor_with_keypoints.png,825,821
54,509,575,multicolor_with_keypoints.png,825,821
55,499,589,multicolor_with_keypoints.png,825,821
56,459,603,multicolor_with_keypoints.png,825,821
57,413,608,multicolor_with_keypoints.png,825,821
58,368,603,multicolor_with_keypoints.png,825,821
59,327,586,multicolor_with_keypoints.png,825,821
60,341,573,multicolor_with_keypoints.png,825,821
61,374,571,multicolor_with_keypoints.png,825,821
62,412,571,multicolor_with_keypoints.png,825,821
63,451,571,multicolor_with_keypoints.png,825,821
64,484,574,multicolor_with_keypoints.png,825,821
65,455,578,multicolor_with_keypoints.png,825,821
66,412,577,multicolor_with_keypoints.png,825,821
67,371,577,multicolor_with_keypoints.png,825,821
68,47,265,multicolor_with_keypoints.png,825,821
69,139,161,multicolor_with_keypoints.png,825,821
70,275,101,multicolor_with_keypoints.png,825,821
71,413,89,multicolor_with_keypoints.png,825,821
72,553,99,multicolor_with_keypoints.png,825,821
73,687,160,multicolor_with_keypoints.png,825,821
74,777,264,multicolor_with_keypoints.png,825,821